Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BEL,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHRIRAMFIN,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
2021-02-11,658.5999755859375,591.8499755859375,2756.5,2505.5,740.0999755859375,4181.89990234375,5567.0498046875,1021.6649780273438,45.133331298828125,210.97500610351562,587.07763671875,3462.75,859.7999877929688,137.14999389648438,965.010009765625,2818.14990234375,1230.5570068359375,970.4000244140625,1572.3499755859375,3541.5,295.3999938964844,2263.0,630.6500244140625,1021.9000244140625,1292.6500244140625,408.8500061035156,1961.0,1530.5,914.2000122070312,7667.35009765625,97.30000305175781,1741.2249755859375,99.44999694824219,120.23440551757812,948.7052001953125,1441.25,390.1499938964844,643.6500244140625,3206.0,610.3499755859375,325.0,69.47000122070312,985.5999755859375,1524.699951171875,693.5499877929688,6427.14990234375,218.5
2021-02-12,718.9500122070312,616.5999755859375,2748.10009765625,2486.10009765625,750.4000244140625,4136.0498046875,5577.4501953125,1027.8800048828125,45.416664123535156,209.0500030517578,575.4459838867188,3421.25,848.5499877929688,133.85000610351562,958.4000244140625,2781.25,1237.1806640625,960.4000244140625,1581.949951171875,3515.75,290.79998779296875,2241.550048828125,647.5999755859375,1027.4000244140625,1309.800048828125,403.79998779296875,1951.050048828125,1521.3499755859375,908.5499877929688,7568.5,95.94999694824219,1729.4300537109375,97.0,119.61565399169922,942.1980590820312,1438.25,393.1499938964844,627.1500244140625,3190.800048828125,607.5,325.3999938964844,68.05000305175781,991.2000122070312,1494.199951171875,685.6500244140625,6397.25,221.0
2021-02-15,763.4500122070312,627.75,3090.64990234375,2456.75,794.0,4122.2998046875,5779.85009765625,1053.77001953125,45.36666488647461,209.5,582.7587280273438,3417.0,844.2999877929688,132.25,941.969970703125,2770.050048828125,1223.0867919921875,954.6500244140625,1616.5999755859375,3465.39990234375,291.3999938964844,2215.199951171875,673.9500122070312,1057.5999755859375,1309.6500244140625,403.70001220703125,1985.949951171875,1537.6500244140625,911.8499755859375,7596.64990234375,95.19999694824219,1747.9849853515625,98.44999694824219,119.5031509399414,938.0445556640625,1513.3499755859375,406.95001220703125,627.5,3139.85009765625,623.0999755859375,333.3500061035156,67.21499633789062,979.2000122070312,1484.75,701.7000122070312,6407.75,219.85000610351562
2021-02-16,780.2000122070312,636.5499877929688,3202.75,2450.25,775.0499877929688,4132.85009765625,5760.25,1046.06005859375,44.383331298828125,208.97500610351562,583.0040893554688,3389.449951171875,848.3499755859375,133.75,939.3200073242188,2726.949951171875,1238.82421875,952.2999877929688,1626.6500244140625,3461.550048828125,302.70001220703125,2196.10009765625,658.3499755859375,1058.25,1290.4000244140625,407.6499938964844,2019.6500244140625,1549.449951171875,912.2000122070312,7697.0498046875,98.0,1721.7249755859375,103.75,126.87190246582031,950.4589233398438,1477.800048828125,402.3500061035156,631.1500244140625,3108.800048828125,628.3499755859375,329.20001220703125,69.91999816894531,986.7999877929688,1471.8499755859375,750.25,6457.7998046875,218.77499389648438
2021-02-17,785.4500122070312,655.75,3235.0,2388.14990234375,777.75,4165.7001953125,5705.14990234375,1018.5650024414062,46.36666488647461,205.85000610351562,582.9059448242188,3364.0,835.7000122070312,135.1999969482422,920.1099853515625,2695.5,1233.545166015625,943.2000122070312,1586.5,3584.0,303.8999938964844,2163.89990234375,657.3499755859375,1033.199951171875,1281.300048828125,408.70001220703125,1989.449951171875,1548.3499755859375,914.9500122070312,7503.2001953125,99.3499984741211,1674.1199951171875,102.25,129.4031524658203,961.4195556640625,1459.699951171875,411.75,621.25,3073.10009765625,632.1500244140625,330.1499938964844,69.68000030517578,980.4500122070312,1460.4000244140625,768.4000244140625,6419.2001953125,215.10000610351562
2021-02-18,808.2000122070312,664.0499877929688,3106.75,2470.75,777.0,4115.4501953125,5563.35009765625,1019.89501953125,47.18333435058594,216.10000610351562,578.1943969726562,3359.449951171875,825.4500122070312,139.9499969482422,923.3900146484375,2650.199951171875,1224.780029296875,948.0999755859375,1554.300048828125,3522.85009765625,309.8999938964844,2146.85009765625,644.6500244140625,1046.050048828125,1292.449951171875,407.6499938964844,1945.449951171875,1524.5999755859375,894.4500122070312,7497.5498046875,103.4000015258789,1636.469970703125,110.69999694824219,133.03128051757812,954.2432250976562,1438.699951171875,415.20001220703125,616.0499877929688,3057.35009765625,624.0,323.8500061035156,69.7750015258789,1010.5999755859375,1433.0,779.0,6325.85009765625,216.47500610351562
2021-02-19,781.9000244140625,653.5,2919.949951171875,2416.449951171875,749.6500244140625,4001.10009765625,5497.9501953125,1025.0450439453125,45.133331298828125,215.0,570.6362915039062,3331.199951171875,807.3499755859375,139.25,936.2899780273438,2584.64990234375,1213.1761474609375,950.1500244140625,1539.0999755859375,3389.699951171875,308.0,2181.10009765625,624.0499877929688,1065.9000244140625,1291.300048828125,395.6499938964844,1938.75,1508.800048828125,879.25,7323.0,104.19999694824219,1637.6400146484375,105.0999984741211,130.61253356933594,960.05810546875,1404.5999755859375,399.54998779296875,607.2999877929688,3071.85009765625,616.9500122070312,311.8500061035156,67.06999969482422,993.9500122070312,1425.550048828125,794.0,6208.5,214.97500610351562
2021-02-22,805.9000244140625,673.7999877929688,2929.550048828125,2387.050048828125,719.4500122070312,3971.550048828125,5376.85009765625,1000.0599975585938,43.43333435058594,211.27499389648438,559.7899169921875,3341.199951171875,792.4500122070312,136.25,893.8499755859375,2482.35009765625,1225.626708984375,920.1500244140625,1548.0,3414.14990234375,316.1000061035156,2167.60009765625,609.8499755859375,1022.9000244140625,1265.199951171875,406.1000061035156,1949.5999755859375,1452.199951171875,837.0999755859375,7086.4501953125,102.05000305175781,1609.6300048828125,106.30000305175781,126.53440856933594,926.73779296875,1360.1500244140625,389.5,595.2999877929688,2958.449951171875,618.2999877929688,304.5,68.45500183105469,950.7000122070312,1405.25,816.3499755859375,6175.10009765625,209.35000610351562
2021-02-23,799.6500244140625,662.0,2996.75,2372.199951171875,715.9500122070312,3912.25,5383.7001953125,1000.864990234375,44.733333587646484,217.625,555.1275024414062,3335.949951171875,790.9500122070312,136.89999389648438,899.030029296875,2514.699951171875,1226.6226806640625,909.9500122070312,1529.1500244140625,3405.449951171875,333.04998779296875,2179.25,616.2999877929688,1048.300048828125,1266.3499755859375,412.6000061035156,1872.949951171875,1486.300048828125,840.9500122070312,6970.5,103.4000015258789,1616.9949951171875,112.19999694824219,127.18128204345703,933.8218383789062,1377.449951171875,395.6000061035156,604.0499877929688,2980.199951171875,627.5,324.0,72.93000030517578,945.75,1424.050048828125,785.4500122070312,6268.4501953125,207.75
2021-02-24,805.2000122070312,665.2000122070312,3059.64990234375,2361.35009765625,749.4000244140625,3931.85009765625,5562.89990234375,1019.9600219726562,45.45000076293945,219.35000610351562,562.39111328125,3405.550048828125,789.0499877929688,144.39999389648438,887.1099853515625,2535.800048828125,1245.2486572265625,916.0,1606.449951171875,3441.60009765625,332.79998779296875,2178.85009765625,641.0999755859375,1070.0,1274.300048828125,408.1000061035156,1911.199951171875,1526.5999755859375,849.5999755859375,6952.9501953125,103.19999694824219,1634.614990234375,113.5999984741211,125.29690551757812,951.1511840820312,1377.949951171875,406.25,601.4500122070312,2948.10009765625,625.9500122070312,321.6499938964844,72.7699966430664,960.0499877929688,1451.8499755859375,784.9500122070312,6414.5498046875,211.5500030517578
2021-02-25,843.5,704.2999877929688,3091.35009765625,2373.75,770.6500244140625,3944.800048828125,5529.9501953125,1026.4449462890625,47.233333587646484,230.77499389648438,568.4768676757812,3405.0,809.1500244140625,156.10000610351562,896.030029296875,2551.949951171875,1265.41845703125,929.25,1606.4000244140625,3434.39990234375,350.70001220703125,2163.300048828125,628.0,1109.75,1274.550048828125,421.75,1895.5,1506.449951171875,859.0,6930.35009765625,108.0,1611.3900146484375,119.05000305175781,127.99691009521484,989.6171875,1380.300048828125,407.25,609.5499877929688,2995.300048828125,628.5,333.1499938964844,74.29000091552734,957.7999877929688,1434.449951171875,819.25,6383.2998046875,210.64999389648438
